Order_id,qty,price_each
228241,3,2.99
228242,1,3.84
228243,1,600
228244,1,99.99
228245,1,11.95
228246,1,400
228247,1,389.99
228248,1,2.99
228249,2,2.99
228250,1,11.95
228251,1,2.99
228252,1,11.99
228253,1,149.99
228254,1,150
228255,1,11.99
228256,1,11.99
228257,1,11.99
228258,1,11.95
228259,1,99.99
228260,1,11.95
228261,1,14.95
228262,1,14.95
228263,1,2.99
228264,1,999.99
228265,1,999.99
228266,1,109.99
228267,1,700
228268,1,149.99
228269,1,389.99
228270,1,3.84
228271,1,149.99
228272,1,999.99
228273,1,11.99
228274,1,3.84
228275,1,14.95
228276,1,14.95
228277,2,14.95
228278,1,11.99
228279,1,600
228280,1,150
228281,1,2.99
228282,1,11.95
228283,1,99.99
228284,1,300
228285,1,11.99
228286,1,11.95
228287,1,149.99
228288,1,3.84
228289,1,99.99
228290,2,11.99
228291,1,11.95
228292,1,3.84
228293,1,2.99
228294,1,14.95
228295,1,14.95
228296,1,109.99
228297,1,99.99
228298,2,11.99
228299,1,14.95
228300,1,600
228300,1,11.99
228301,1,3.84
228302,1,149.99
228303,1,389.99
228304,1,99.99
228305,1,11.95
228306,1,99.99
228307,1,14.95
228308,1,11.99
228309,1,11.99
228310,1,109.99
228311,1,11.99
228312,1,150
228313,1,2.99
228314,1,99.99
228315,1,11.95
228316,1,11.99
228317,1,99.99
228318,1,2.99
228319,1,3.84
228320,1,14.95
228321,1,99.99
228322,1,3.84
228323,1,389.99
228324,1,149.99
228325,1,150
228326,2,3.84
228327,1,600
228328,1,1700
228329,1,11.99
228330,1,11.99
228331,2,2.99
228332,2,2.99
228333,2,11.95
228334,1,600
228335,1,3.84
228336,1,11.99
228337,1,14.95
228338,1,999.99
228339,4,2.99
228340,1,11.95
228341,1,14.95
228342,1,700
228343,1,14.95
228344,1,2.99
228345,1,14.95
228346,1,149.99
228347,1,150
228348,2,3.84
228349,1,14.95
228350,1,3.84
228351,1,3.84
228352,1,14.95
228353,1,149.99
228354,1,700
228355,1,700
228355,1,14.95
228356,1,99.99
228357,1,11.99
228358,1,999.99
228359,1,14.95
228360,1,389.99
228361,1,11.95
228362,1,14.95
228363,1,14.95
228364,1,11.95
228365,1,11.99
228366,1,14.95
228367,5,2.99
228368,1,14.95
228368,1,150
228369,1,600
228369,1,11.95
228370,1,3.84
228371,1,2.99
228372,1,300
228373,1,11.95
228374,1,149.99
228375,1,700
228376,1,3.84
228377,1,700
228378,1,149.99
228379,1,3.84
228380,1,11.99
228381,1,14.95
228382,2,2.99
228383,1,11.95
228384,7,2.99
228385,1,2.99
228386,1,11.95
228387,2,11.95
228388,1,14.95
228389,1,14.95
228390,1,1700
228391,2,2.99
228391,1,11.95
228392,1,150
228393,1,149.99
228394,1,2.99
228395,1,99.99
228396,3,2.99
228397,1,3.84
228398,1,14.95
228399,1,14.95
228400,1,2.99
228401,1,149.99
228402,3,2.99
228403,1,99.99
228404,1,99.99
228405,1,3.84
228406,1,999.99
228407,1,300
228408,1,14.95
228409,1,11.95
228410,1,389.99
228411,1,99.99
228412,2,14.95
228413,1,3.84
228414,1,379.99
228415,1,150
228416,1,11.99
228417,1,14.95
228418,1,2.99
228419,1,14.95
228420,1,11.95
228421,1,11.95
228422,1,1700
228423,1,2.99
228424,1,2.99
228425,1,11.95
228426,1,11.95
228427,1,14.95
228428,1,99.99
228429,2,14.95
228430,1,3.84
228431,1,150
228432,1,2.99
228433,1,99.99
228433,1,99.99
228434,1,99.99
228435,1,149.99
228436,1,700
228437,2,3.84
228438,2,99.99
228439,1,11.99
228440,1,11.95
228441,1,2.99
228442,1,14.95
228443,1,11.99
228444,1,11.99
228445,1,2.99
228446,1,379.99
228447,1,150
228448,1,14.95
228449,1,700
228450,1,14.95
228451,1,11.99
228452,1,3.84
228453,1,11.99
228454,1,379.99
228455,1,150
228456,1,1700
228457,2,11.95
228457,1,99.99
228458,1,14.95
228459,1,700
228460,2,2.99
228461,1,99.99
228462,1,600
228463,1,11.95
228464,1,99.99
228465,1,300
228466,1,389.99
228467,1,14.95
228468,1,389.99
228469,3,3.84
228470,1,150
228471,1,14.95
228472,1,11.99
228473,1,99.99
228474,1,150
228475,1,149.99
228476,1,300
228477,1,11.99
228478,1,11.95
228479,1,3.84
228480,1,150
228481,1,149.99
228482,1,99.99
228482,1,11.99
228483,1,11.95
228484,1,389.99
228485,1,2.99
228486,1,150
228487,1,1700
228488,1,150
228489,1,400
228489,1,11.95
228490,1,11.99
228491,1,389.99
228492,1,14.95
228493,1,2.99
228494,1,2.99
228495,1,14.95
228496,2,2.99
228497,1,11.99
228498,1,3.84
228499,2,2.99
228500,1,11.95
228501,1,99.99
228502,1,400
228503,1,2.99
228504,1,150
228505,1,3.84
228506,1,14.95
228507,1,11.99
228508,1,99.99
228509,1,11.99
228510,1,600
228511,3,2.99
228512,1,150
228513,1,150
228514,1,109.99
228515,1,11.99
228516,1,109.99
228517,1,149.99
228518,1,2.99
228519,1,2.99
228520,1,400
228521,1,99.99
228522,1,14.95
228523,1,14.95
228524,1,150
228525,1,600
228526,1,11.95
228527,1,1700
228528,1,149.99
228529,1,2.99
228530,1,389.99
228531,1,149.99
228532,1,600
228533,1,11.99
228534,1,11.95
228535,3,11.95
228536,1,400
228537,3,3.84
228538,1,150
228539,1,999.99
228540,1,99.99
228541,1,700
228542,1,2.99
228543,2,2.99
228544,1,2.99
228545,1,14.95
228546,1,1700
228547,1,3.84
228548,1,14.95
228549,1,3.84
228550,1,600
228550,1,11.95
228551,1,11.95
228552,1,11.95
228553,1,11.99
228554,1,99.99
228555,1,149.99
228556,1,11.99
228557,1,11.99
228558,2,3.84
228559,1,11.99
228560,1,14.95
228561,1,99.99
228562,1,150
228563,1,14.95
228564,1,600
228565,2,2.99
228566,1,150
228567,1,149.99
228568,1,14.95
228569,1,11.99
228570,1,11.95
228571,1,389.99
228572,2,11.99
228573,1,2.99
228574,1,150
228575,1,14.95
228576,1,14.95
228577,1,2.99
228578,1,600
228579,1,11.99
228580,1,1700
228581,1,389.99
228582,1,149.99
228583,3,3.84
228584,1,99.99
228585,1,300
228586,1,14.95
228587,1,11.95
228588,1,400
228589,1,700
228590,1,379.99
228591,1,150
228592,1,14.95
228592,1,150
228593,1,700
228594,1,3.84
228595,1,11.95
228596,1,149.99
228597,1,11.99
228598,1,11.99
228599,1,14.95
228600,1,11.99
228601,1,149.99
228602,1,99.99
228603,2,3.84
228604,1,300
228605,1,14.95
228606,1,150
228607,1,3.84
228608,1,14.95
228609,1,149.99
228610,1,600
228611,1,14.95
228612,1,2.99
228613,1,11.95
228614,1,14.95
228615,1,14.95
228616,1,11.95
228617,1,389.99
228618,1,150
228619,1,3.84
228620,1,11.95
228621,1,109.99
228622,1,2.99
228623,1,11.95
228624,1,11.99
228625,1,11.95
228626,1,3.84
228627,1,2.99
228628,1,150
228629,2,14.95
228630,1,3.84
228631,1,389.99
228631,1,99.99
228632,1,2.99
228633,1,1700
228634,1,700
228635,1,11.99
228636,1,11.99
228637,1,109.99
228638,1,300
228639,1,99.99
228640,1,600
228641,1,2.99
228642,1,11.95
228643,1,11.99
228644,2,2.99
228645,1,600
228646,1,11.99
228647,1,150
228648,1,11.99
228649,1,150
228650,1,3.84
228651,1,14.95
228652,1,14.95
228653,1,14.95
228654,2,14.95
228655,1,11.99
228656,1,14.95
228657,1,2.99
228658,1,11.99
228659,1,379.99
228660,1,2.99
228661,1,150
228662,1,700
228663,1,150
228664,1,99.99
228665,1,379.99
228666,1,300
228667,1,1700
228668,1,11.95
228669,2,11.95
228670,1,149.99
228671,1,389.99
228672,1,14.95
228673,1,14.95
228674,1,11.99
228675,1,99.99
228676,1,99.99
228677,1,600
228678,1,999.99
228679,1,149.99
228680,1,11.99
228681,1,149.99
228682,1,3.84
228683,1,11.99
228684,2,2.99
228685,1,14.95
228686,1,14.95
228687,1,11.99
228688,1,11.99
228688,1,379.99
228689,1,149.99
228690,2,2.99
228691,1,389.99
228692,1,11.99
228693,1,99.99
228694,1,14.95
228695,1,14.95
228696,1,150
228697,2,2.99
228698,1,389.99
228699,1,150
228700,1,150
228701,1,400
228701,1,11.95
228702,1,1700
228703,2,3.84
228704,1,99.99
228705,1,1700
228706,1,14.95
228707,1,14.95
228708,1,14.95
228708,1,14.95
228709,1,99.99
228710,2,2.99
228711,1,109.99
228712,1,11.95
228713,1,700
228714,1,11.95
228714,2,14.95
228715,1,99.99
228716,1,999.99
228717,1,99.99
228718,1,14.95
228719,1,149.99
228720,1,300
228721,1,14.95
228722,1,11.99
228723,1,389.99
228724,1,3.84
228725,1,600
228725,1,11.95
228726,1,11.99
228726,1,11.95
228727,1,600
228728,1,600
228729,1,14.95
228730,1,2.99
228731,1,14.95
228732,1,149.99
228733,1,149.99
228734,1,389.99
228735,1,389.99
228736,1,2.99
228737,3,3.84
228738,1,11.99
228739,2,14.95
228740,1,700
228741,1,2.99
228742,1,14.95
228743,1,11.95
228744,1,150
228744,1,11.99
228745,1,600
228746,1,600
228747,1,14.95
228748,1,150
228749,1,109.99
228750,1,3.84
228751,1,389.99
228752,1,99.99
228753,2,2.99
228754,1,11.95
228755,1,14.95
228756,1,150
228757,1,14.95
228758,1,3.84
228758,1,11.95
228759,1,11.99
228760,1,150
228761,1,11.95
228762,1,11.95
228763,1,2.99
228764,1,3.84
228765,1,700
228766,1,11.95
228767,4,2.99
228768,1,999.99
228769,1,150
228770,1,999.99
228771,1,11.99
228772,1,14.95
228773,1,2.99
228774,2,11.95
228775,1,14.95
228776,1,150
228777,1,11.95
228778,1,11.95
228779,1,99.99
228780,1,99.99
228781,1,150
228782,1,11.95
228783,1,11.95
228784,1,2.99
228785,1,150
228786,1,400
228787,1,99.99
228788,1,14.95
228789,1,11.99
228790,2,2.99
228791,1,99.99
228792,1,389.99
228793,1,3.84
228794,1,11.99
228795,1,149.99
228796,1,3.84
228797,1,11.99
228798,1,3.84
228798,1,300
228799,1,11.99
228800,1,11.95
228801,3,2.99
228802,2,2.99
228803,1,149.99
228804,1,14.95
228805,1,11.95
228806,1,14.95
228807,1,11.95
228808,4,2.99
228808,1,400
228809,1,11.99
228810,1,11.95
228811,1,150
228812,1,3.84
228813,1,150
228814,1,389.99
228815,1,300
228816,2,2.99
228817,2,3.84
228818,1,700
228818,1,14.95
228819,1,2.99
228820,1,99.99
228821,1,11.95
228822,1,14.95
228823,1,700
228824,1,389.99
228825,1,149.99
228826,1,14.95
228827,1,14.95
228828,1,11.95
228829,1,600
228830,1,600
228831,2,11.99
228832,1,379.99
228833,2,3.84
228834,1,700
228835,2,3.84
228836,1,3.84
228837,1,99.99
228838,1,2.99
228839,1,11.95
228840,1,14.95
228841,1,150
228842,1,150
228843,1,14.95
228844,1,11.99
228845,1,300
228846,1,300
228847,1,11.95
228848,1,149.99
228849,1,99.99
228850,1,149.99
228851,1,2.99
228851,1,600
228852,1,700
228853,2,3.84
228854,2,3.84
228855,1,150
228856,1,150
228857,1,389.99
228858,1,14.95
228859,1,99.99
228860,2,3.84
228861,1,11.99
228862,1,150
228863,1,389.99
228864,1,2.99
228865,1,3.84
228866,1,2.99
228867,1,11.99
228868,1,700
228869,1,999.99
228870,3,3.84
228871,1,11.95
228872,3,2.99
228873,1,99.99
228874,1,11.95
228875,2,2.99
228876,1,11.99
228877,1,11.99
228878,1,14.95
228879,1,14.95
228880,1,11.99
228881,1,14.95
228882,1,11.99
228883,2,2.99
228884,1,14.95
228885,1,11.95
228886,1,11.99
228887,1,14.95
228888,1,11.95
228889,1,99.99
228890,1,150
228891,1,389.99
228892,1,14.95
228893,2,109.99
228894,1,11.95
228895,1,14.95
228896,1,11.95
228897,1,700
228898,1,14.95
228899,1,3.84
228900,1,14.95
228901,1,379.99
228902,1,3.84
228903,1,150
228904,2,2.99
228905,1,11.95
228906,1,999.99
228907,1,11.95
228908,1,11.95
228909,1,14.95
228910,1,379.99
228911,1,700
228912,1,2.99
228913,1,389.99
228914,1,300
228915,1,3.84
228916,1,700
228917,1,11.95
228918,1,11.99
228919,1,2.99
228920,3,3.84
228921,1,700
228922,1,400
228923,1,150
228924,1,14.95
228925,1,14.95
228926,1,11.95
228927,1,99.99
228928,1,11.99
228929,1,109.99
228930,1,11.99
228931,1,99.99
228932,2,11.95
228933,1,99.99
228934,1,149.99
228935,1,14.95
228936,1,11.99
228937,1,389.99
228938,2,2.99
228939,1,400
228939,1,99.99
228940,1,150
228941,1,11.95
228942,1,14.95
228943,1,149.99
228944,3,2.99
228945,1,2.99
228946,1,149.99
228947,1,3.84
228948,1,149.99
228949,1,11.95
228950,1,14.95
228951,1,3.84
228952,1,389.99
228953,1,14.95
228954,1,2.99
228955,1,379.99
228956,1,99.99
228957,1,3.84
228958,1,3.84
228959,1,389.99
228960,1,14.95
228961,1,99.99
228962,1,14.95
228963,3,2.99
228964,1,379.99
228965,1,11.99
228966,1,11.95
228967,1,389.99
228968,1,149.99
228969,1,14.95
228970,1,14.95
228971,1,379.99
228972,1,700
228973,1,389.99
228974,1,150
228975,1,99.99
228976,1,11.99
228977,1,700
228978,1,11.99
228979,1,11.99
228980,1,3.84
228980,1,14.95
228981,1,150
228982,1,600
228983,1,14.95
228984,1,11.95
228985,1,11.99
228986,2,3.84
228987,1,600
228988,1,14.95
228989,1,14.95
228990,1,11.99
228991,1,11.95
228992,1,11.99
228993,3,2.99
228994,1,379.99
228995,1,14.95
228996,1,11.99
228997,3,2.99
228998,1,99.99
228999,1,11.99
229000,1,14.95
229001,1,11.99
229002,1,400
229003,1,14.95
229004,1,150
229005,1,14.95
229006,1,379.99
229007,1,11.95
229008,1,3.84
229009,1,99.99
229010,1,14.95
229011,1,150
229012,1,2.99
229013,1,11.95
229014,1,14.95
229015,1,99.99
229016,1,11.99
229017,3,11.99
229018,1,150
229019,1,3.84
229020,1,150
229020,1,99.99
229021,1,379.99
229022,1,14.95
229023,1,11.95
229024,1,11.95
229025,1,150
229026,2,3.84
229027,1,2.99
229028,1,2.99
229029,2,3.84
229030,1,11.95
229031,1,14.95
229032,1,999.99
229033,1,3.84
229034,1,99.99
229035,1,700
229036,1,3.84
229037,1,300
229038,1,11.95
229039,2,11.95
229040,1,2.99
229041,1,11.95
229042,1,150
229043,1,109.99
229044,1,150
229045,1,2.99
229046,1,600
229046,1,99.99
229047,3,2.99
229048,1,11.99
229049,1,14.95
229050,1,99.99
229051,1,11.95
229052,1,99.99
229053,1,14.95
229054,4,2.99
229055,1,600
229056,1,11.95
229057,1,11.99
229058,1,379.99
229059,1,3.84
229060,1,11.95
229061,1,14.95
229062,1,700
229063,1,600
229063,1,11.95
229063,1,11.99
229064,1,149.99
229065,1,11.99
229066,1,3.84
229067,1,2.99
229068,1,3.84
229069,1,3.84
229070,1,3.84
229071,1,14.95
229072,1,11.99
229073,1,149.99
229074,1,2.99
229075,1,600
229076,1,700
229076,1,14.95
229077,1,14.95
229078,2,2.99
229079,1,700
229080,1,11.99
229081,1,14.95
229082,1,700
229083,1,99.99
229084,1,400
229085,1,11.95
229086,1,99.99
229087,1,2.99
229088,2,14.95
229089,1,11.95
229090,1,389.99
229091,1,11.99
229092,1,14.95
229093,1,700
229094,1,3.84
229095,1,700
229095,1,11.99
229096,1,150
229097,1,600
229097,1,11.95
229098,1,11.95
229099,1,109.99
229100,1,379.99
229101,1,14.95
229102,1,150
229103,1,11.95
229104,1,14.95
229105,1,2.99
229106,1,14.95
229107,1,3.84
229108,1,1700
229109,1,11.95
229110,1,2.99
229111,1,14.95
229111,1,99.99
229112,1,300
229113,1,99.99
229114,1,99.99
229115,1,14.95
229116,1,11.99
229117,1,11.99
229118,2,11.99
229119,1,150
229120,1,700
229121,1,3.84
229122,5,3.84
229123,1,600
229124,1,149.99
229125,2,2.99
229126,1,2.99
229127,1,400
229128,2,2.99
229129,1,11.95
229130,1,14.95
229131,1,11.95
229132,1,389.99
229133,1,389.99
229134,1,11.99
229135,1,600
229136,1,389.99
229137,1,149.99
229138,1,150
229139,1,99.99
229140,1,150
229141,1,2.99
229142,1,150
229143,2,3.84
229144,1,11.95
229145,1,3.84
229146,1,400
229147,1,11.95
229148,1,999.99
229149,1,11.95
229150,1,99.99
229151,1,389.99
229152,1,14.95
229153,1,999.99
229154,1,2.99
229155,1,11.95
229156,1,150
229157,2,2.99
229158,1,3.84
229159,1,14.95
229160,1,99.99
229161,1,11.95
229162,1,1700
229163,2,2.99
229164,1,1700
229165,1,11.95
229166,1,14.95
229167,1,700
229168,1,300
229169,1,99.99
229170,1,3.84
229171,1,11.99
229172,2,2.99
229173,2,2.99
229174,1,11.99
229175,1,14.95
229176,1,600
229176,1,99.99
229177,1,99.99
229178,1,11.99
229179,1,389.99
229179,1,14.95
229180,1,11.99
229180,1,700
229181,1,11.95
229182,1,11.95
229183,1,600
229184,1,11.95
229185,2,14.95
229186,1,14.95
229187,1,1700
229188,1,11.99
229189,1,1700
229190,1,3.84
229191,1,150
229192,1,11.99
229193,1,400
229194,1,600
229195,3,2.99
229196,1,11.99
229197,2,14.95
229198,1,600
229199,1,11.99
229200,1,99.99
229201,1,150
229202,1,11.95
229203,1,11.95
229204,1,379.99
229205,1,2.99
229206,1,3.84
229207,1,150
229208,1,11.99
229209,2,11.99
229210,1,11.95
229211,1,700
229212,1,11.95
229213,1,300
229214,1,150
229215,1,11.95
229216,1,109.99
229217,1,150
229218,1,300
229219,1,2.99
229220,1,2.99
229221,1,150
229222,4,2.99
229223,1,11.99
229224,1,14.95
229225,1,999.99
229226,1,2.99
229227,1,389.99
229228,1,14.95
229229,1,700
229230,1,99.99
229231,1,149.99
229232,1,11.95
229233,1,14.95
229234,1,11.95
229235,1,999.99
229236,1,400
229237,1,150
229238,1,99.99
229239,1,150
229240,1,1700
229241,1,3.84
229242,1,999.99
229243,1,379.99
229244,1,109.99
229245,1,150
229246,1,300
229247,1,149.99
229248,1,14.95
229249,1,11.99
229250,1,109.99
229251,1,3.84
229252,1,109.99
229253,1,3.84
229254,2,11.95
229255,1,109.99
229256,2,2.99
229257,1,700
229258,1,379.99
229259,1,14.95
229260,1,11.99
229261,1,2.99
229262,1,11.99
229263,1,2.99
229264,1,149.99
229265,1,11.95
229266,1,11.99
229267,1,400
229268,1,2.99
229269,1,99.99
229270,2,11.95
229271,1,150
229272,1,389.99
229273,1,150
229274,1,150
229275,2,2.99
229276,1,11.95
229277,1,14.95
229278,1,11.95
229279,1,99.99
229280,2,14.95
229281,1,3.84
229282,1,14.95
229283,1,300
229283,1,379.99
229284,1,150
229284,1,14.95
229285,1,150
229286,1,2.99
229287,1,11.99
229288,1,99.99
229289,1,11.99
229290,1,11.95
229291,1,11.95
229292,1,11.95
229293,1,11.95
229294,1,11.99
229295,1,3.84
229296,2,2.99
229297,1,14.95
229298,1,300
229299,1,389.99
229300,1,14.95
229301,1,11.99
229302,1,11.99
229303,1,150
229304,1,99.99
229305,1,389.99
229306,1,150
229307,1,11.99
229308,3,3.84
229309,1,11.99
229310,1,11.95
229311,1,2.99
229312,1,11.95
229313,3,2.99
229314,1,149.99
229315,1,11.99
229316,1,11.99
229317,1,99.99
229318,1,2.99
229319,1,1700
229320,3,2.99
229321,1,3.84
229322,1,11.95
229323,1,99.99
229324,1,14.95
229325,1,379.99
229326,1,11.99
229327,1,379.99
229328,1,3.84
229329,1,3.84
229330,1,11.95
229331,1,99.99
229332,2,2.99
229332,1,700
229333,1,150
229334,1,14.95
229335,1,389.99
229336,1,389.99
229337,2,3.84
229338,1,14.95
229339,1,700
229340,1,99.99
229341,1,99.99
229342,1,600
229343,1,14.95
229344,1,700
229345,1,11.95
229346,1,600
229347,1,400
229347,1,11.95
229348,1,14.95
229349,2,2.99
229350,1,300
229351,2,149.99
229352,1,150
229353,1,14.95
229354,2,2.99
229355,1,379.99
229356,1,3.84
229357,1,600
229358,1,14.95
229359,1,14.95
229360,1,379.99
229361,1,600
229362,3,14.95
229363,1,14.95
229364,1,600
229365,1,11.95
229366,1,3.84
229367,1,99.99
229368,1,11.99
229369,1,999.99
229370,1,2.99
229371,3,3.84
229372,1,150
229373,1,2.99
229374,1,14.95
229375,1,379.99
229375,1,3.84
229376,1,149.99
229377,2,2.99
229378,1,14.95
229379,1,600
229380,1,14.95
229381,2,2.99
229382,1,2.99
229383,1,300
229384,1,379.99
229385,1,11.95
229386,1,3.84
229387,1,11.99
229388,1,14.95
229389,2,11.95
229390,1,11.95
229391,1,700
229392,1,99.99
229393,1,3.84
229394,1,11.99
229395,2,11.99
229396,2,2.99
229397,1,11.95
229398,1,3.84
229399,1,14.95
229400,1,150
229401,1,300
229402,1,1700
229403,1,379.99
229404,1,11.95
229405,2,3.84
229406,1,149.99
229407,1,2.99
229408,1,999.99
229409,1,700
229410,1,14.95
229411,1,11.95
229412,1,3.84
229413,1,11.99
229414,1,600
229414,2,11.99
229415,1,11.95
229416,1,14.95
229417,1,11.95
229418,1,14.95
229419,1,150
229420,1,11.99
229421,1,700
229421,1,14.95
229422,1,3.84
229423,1,999.99
229424,1,149.99
229425,1,149.99
229425,1,11.99
229426,1,149.99
229427,1,14.95
229428,1,11.99
229429,1,300
229430,2,2.99
229431,1,700
229431,1,14.95
229432,2,2.99
229433,1,99.99
229434,2,2.99
229435,1,14.95
229436,1,99.99
229437,1,3.84
229438,1,300
229439,1,600
229440,1,11.95
229441,2,2.99
229442,1,3.84
229443,2,2.99
229444,1,11.99
229445,1,389.99
229446,1,150
229447,1,11.99
229448,1,11.99
229449,1,99.99
229450,1,389.99
229451,1,11.95
229452,1,3.84
229453,1,150
229454,1,700
229455,1,150
229456,1,379.99
229457,1,14.95
229457,1,3.84
229458,1,11.99
229459,1,300
229460,1,379.99
229461,1,700
229462,2,14.95
229463,1,150
229464,1,150
229465,1,149.99
229466,1,11.95
229467,1,11.99
229468,1,150
229469,1,300
229470,1,99.99
229471,1,99.99
229472,1,109.99
229473,1,999.99
229474,1,11.99
229475,1,3.84
229476,1,3.84
229477,1,2.99
229478,2,2.99
229479,1,99.99
229480,1,150
229481,1,2.99
229482,1,300
229483,1,2.99
229484,1,3.84
229485,1,11.99
229486,1,11.99
229487,1,3.84
229488,1,700
229488,1,14.95
229489,1,14.95
229490,1,149.99
229491,1,150
229492,1,400
229493,1,11.95
229494,1,3.84
229495,1,149.99
229496,1,3.84
229497,1,2.99
229498,1,99.99
229499,1,14.95
229500,1,99.99
229501,1,2.99
229502,3,3.84
229503,1,150
229504,1,700
229504,1,150
229505,1,99.99
229506,1,150
229507,1,14.95
229508,1,14.95
229509,1,11.95
229510,1,379.99
229511,1,11.99
229512,1,11.95
229513,1,11.99
229514,1,14.95
229515,1,2.99
229516,2,3.84
229517,1,109.99
229518,3,2.99
229519,1,1700
229520,1,150
229521,1,99.99
229522,1,99.99
229523,1,14.95
229524,1,11.99
229525,1,3.84
229526,1,99.99
229527,1,99.99
229528,1,99.99
229529,1,2.99
229530,1,149.99
229531,1,3.84
229532,1,3.84
229533,1,389.99
229533,1,14.95
229534,1,11.99
229535,3,2.99
229536,1,99.99
229537,1,2.99
229538,2,14.95
229539,1,99.99
229540,1,389.99
229541,1,3.84
229542,1,99.99
229543,1,14.95
229544,1,379.99
229545,1,1700
229546,1,99.99
229547,1,389.99
229548,1,3.84
229549,1,14.95
229550,1,14.95
229551,1,99.99
229552,6,2.99
229553,1,99.99
229554,1,999.99
229555,1,14.95
229556,1,99.99
229557,1,300
229558,1,99.99
229559,1,999.99
229560,1,11.99
229561,1,11.95
229562,1,14.95
229563,1,11.95
229564,1,379.99
229565,1,99.99
229566,1,300
229567,1,389.99
229568,1,150
229569,1,2.99
229570,1,700
229571,1,11.99
229572,1,149.99
229573,1,2.99
229574,1,14.95
229575,1,389.99
229576,1,300
229577,5,2.99
229578,1,11.99
229579,1,700
229580,1,389.99
229581,1,149.99
229582,1,11.99
229583,1,1700
229584,1,700
229585,1,11.99
229586,2,2.99
229587,1,2.99
229588,1,99.99
229589,1,11.99
229589,1,2.99
229590,1,150
229590,1,11.95
229591,1,109.99
229592,1,11.99
229593,1,3.84
229594,1,150
229595,1,11.95
229596,1,2.99
229597,1,999.99
229598,1,2.99
229599,1,150
229600,1,600
229601,1,2.99
229602,1,1700
229603,1,11.95
229604,2,14.95
229605,1,11.99
229606,1,2.99
229607,1,99.99
229608,1,150
229609,1,11.95
229610,1,3.84
229611,1,99.99
229612,1,14.95
229613,1,14.95
229614,1,2.99
229615,1,14.95
229616,1,11.99
229617,1,3.84
229618,2,2.99
229619,3,2.99
229620,1,14.95
229621,1,11.99
229622,1,11.99
229623,1,150
229624,1,99.99
229625,1,149.99
229625,1,11.99
229626,1,14.95
229627,1,700
229628,1,14.95
229629,4,2.99
229630,1,2.99
229631,1,2.99
229632,1,379.99
229633,1,11.95
229634,1,600
229634,1,11.95
229635,1,11.95
229636,1,11.99
229637,1,14.95
229638,2,2.99
229639,1,11.95
229640,1,379.99
229641,1,11.99
229642,1,149.99
229643,1,600
229644,1,150
229645,1,14.95
229646,1,379.99
229646,1,11.95
229647,3,11.99
229648,1,3.84
229649,1,2.99
229650,1,3.84
229651,1,3.84
229652,1,150
229653,1,11.99
229654,1,150
